City,Lat,Lng
Au Champ Ã  la Meilla A|@|CH,46.69,6.62
Ramsberg|@|SE,59.77,15.3
Cenes de la Vega-Granada|@|ES,37.16,-3.54
Neuville Coppegueule|@|FR,49.86,1.74
Cary|FL|US,30.46,-81.78
Castlewellan County Down|@|GB,54.26,-5.94
"701, 1-11 Kashiihama 4-Chome Higashi-ku Fukuoka-ken|@|JP",33.65,130.42
Ponthir|@|EN,51.63,-2.97
Triefing / Scheyern|@|DE,48.47,11.45
Garching-Hochbruck|@|DT,48.25,11.63
Castana|@|IT,45.03,9.27
Ratzenried|@|DE,47.72,9.9
West Elmira|NY|US,42.08,-76.85
Pays-Bas|@|FR,47.15,0.2
Loch Carron|@|GB,57.46,-3.3
Wong Chuk Hang|@|HKX,22.25,114.18
Gross Wesenberg|@|DE,53.82,10.54
Unicov|@|CS,49.77,17.1
Randwick|@|GB,51.76,-2.25
Echire|@|FR,46.39,-0.42
Sterling|NY|US,43.33,-76.64
Veenoord|@|NL,52.72,6.84
Bynum|TX|US,31.97,-97.0
Weilach|@|DE,48.49,11.27
Landemont|@|FR,47.27,-1.24
Ireland|IN|US,38.41,-87.0
Auzay|@|FR,46.45,-0.87
Oakworth|@|GB,53.84,-1.96
Smithfield|IL|US,40.47,-90.29
Stock|@|GB2,41.66,-120.5
Poland|@|PL,52.06,19.24
Hahnbach-Suss|@|DE,49.55,11.8
Yamma-Zimer|@|IL,32.37,35.03
Yale|VA|US,36.85,-77.29
Copper Beech Wood End|@|GB,51.91,-0.08
Zumholz|@|CH,46.75,7.29
Damm|@|BEX,53.45,11.77
Tresckow|PA|US,40.91,-75.97
Geneston|@|FR,47.06,-1.52
Gaoshu Township|@|TW,22.8,120.59
Hauterives|@|FR,45.25,5.04
Campbell|NC|US,36.53,-80.24
South Congaree|SC|US,33.91,-81.14
Bobersen|@|DE,51.32,13.3
Edgemont|AR|US,35.6,-92.2
Toscolano-Maderno|@|IT,45.66,10.62
"Athens Township, Calhoun County|MI|US",42.25,-85.01
Ecromagny|@|FR,47.79,6.57
Corbera|@|ES,39.15,-0.36
Villers-la-Chevre|@|FR,49.51,5.69
La Walck|@|FR,48.85,7.61
EckenfÃ¶erde|@|DE,50.78,6.14
Mendes|@|FR,44.9,1.03
Ringenhain|@|DE,51.08,14.33
Burnt Hills|CA|US,40.81,-123.47
Varneville|@|FR,49.66,1.04
Thurso|@|CA,45.61,-75.24
Ecoqueneauville|@|FR,49.4,-1.29
Cabimas|@|VE,10.4,-71.22
Ironton|MO|US,37.6,-90.63
Punaauia Tahiti|@|FR,-17.62,-149.57
Wegscheid|@|FR,47.81,6.97
Bagley|IA|US,41.85,-94.43
Fresnes sur Marne|@|FR,48.94,2.74
"Bramdean, Nr. Aylresford|@|GB",51.05,-1.13
D-2432 Damlos|@|DE,54.25,10.91
Slochteren|@|NL,53.21,6.8
Corps-Nuds|@|FR,47.98,-1.57
Trachselwald|@|CH,47.01,7.78
Ponsanooth|@|GB,50.2,-5.14
Cuveglio|@|IT,45.91,8.73
Plouigneau|@|FR,48.57,-3.72
Otterbourne|@|GB,51.0,-1.35
Nobleton|@|CAX,45.68,-91.71
Palombara Sabina|@|IT,42.08,12.75
"Perry Township, Franklin County|OH|US",39.57,-83.21
Monteprandone|@|IT,42.91,13.84
Wadley|AL|US,33.12,-85.57
Brunkerville|@|AU,-32.95,151.5
Wembury|@|GB,50.32,-4.07
Taisersdorf|@|DE,47.85,9.22
Herten-Langenbochum|@|DE,51.61,7.12
Aubermesnil Beaumais|@|FR,49.85,1.12
Bluff Point|NY|US,42.61,-77.1
Yano|@|JP,34.35,132.53
Somerfield|@|NZ,-43.56,172.62
Samswegen|@|DE,52.27,11.58
St. Ciers de Canesse|@|FR,45.09,-0.6
Linares|@|ES,38.09,-3.64
Gowanstown|@|CA,43.77,-80.92
Clifford|ND|US,47.35,-97.41
Harcourt|IA|US,42.26,-94.18
Les Charpes|@|FR,46.22,3.72
Wapwallopen|PA|US,41.07,-76.13
Dongtai|@|CN,32.8,120.56
Casasco d'Intelvi|@|IT,45.95,9.06
"Gezina, Pretoria, 0084, Transvaal|@|ZA",-25.72,28.21
Blue Rock|OH|US,39.8,-81.89
Belfry|KY|US,37.62,-82.27
Allons|TN|US,36.44,-85.34
Queniborough|@|GB2,52.7,-1.03
Le Moutaret|@|FR,45.43,6.08
Taiskirchen|@|AT,48.28,13.58
Ollmuth|@|DE,49.67,6.7
Saugnac et Muret|@|FR,43.67,-1.0
Blackboys|@|GB2,41.29,-72.23
Trichiana|@|IT,46.05,12.18
Stebach|@|DE,50.51,7.66
"Fernhurst, West Sussex|@|GB",51.05,-0.72
Flostoy|@|BE,50.39,5.18
Sentrupert|@|SI,45.98,15.08
Gehrde|@|DE,52.58,8.01
Glenavy|@|GB,54.59,-6.21
Higueres Souye|@|FR,43.38,-0.26
Castelvetro di Modena|@|IT,44.5,10.93
Mirepeix|@|FR,43.2,-0.25
Sarn|@|GB7,52.51,-3.17
Kitamachi|@|JP,43.09,141.5
La Barriere|@|FR,46.03,-0.71
Gaviota|CA|US,34.47,-120.22
Higashi-Nakajima|@|JP,37.15,140.36
Centerville|TX|US,31.26,-95.98
Weed|CA|US,41.42,-122.39
Wolferstadt|@|DE,48.91,10.78
Kanaka Nagar|@|IN,13.04,77.61
"Offord Clony, Huntingdon, Cambs.|@|GB2",52.28,-0.2
Diemarden|@|DE,51.49,9.98
Via Gaiato|@|IT,44.3,10.83
Jhongshan District|@|TW,25.07,121.53
Poppy Meadow|CA|US,33.77,-117.28
Wiesen|@|CH,46.7,9.71
Jamisontown|@|AU,-33.78,150.67
Meano|@|IT,46.13,11.13
Avondale|CO|US,38.24,-104.35
Karawara|@|AU,-32.01,115.88
Iron City|TN|US,35.02,-87.58
Meitze|@|DT,52.57,9.76
Clemency|@|FR,49.67,5.22
Sermoise|@|FR,49.37,3.44
Vacquieres|@|FR,43.83,3.96
La Flachere|@|FR,45.4,5.96
Prado Velho Cep 80220-290 Curitiba Pr|@|BR,-25.15,-49.99
Sri Petaling|@|MY,3.07,101.69
Goshen|NJ|US,39.14,-74.85
Noironte|@|FR,47.27,5.87
Latrobe|@|AU,-41.23,146.41
Farsley|@|GB2,53.81,-1.67
Berlin-Lankwitz|@|DE,52.43,13.35
Lauffen|@|AT,47.67,13.62
Zwolen|@|PL,51.36,21.59
Ellington Thorpe|@|GBX,52.33,-0.3
Recsk|@|HU,47.94,20.12
Nesles la Montagne|@|FR,48.7,2.97
Langenwetzendorf|@|DE,50.68,12.11
Green Lane|@|GB,50.58,-3.72
Costa Volpino|@|IT,45.85,10.1
Waikiki|@|AU,-32.31,115.76
Jesberg|@|DE,50.99,9.12
Anderson|AL|US,34.2,-85.74
Landaul|@|FR,47.74,-3.1
Saiin-Syumei-cho|@|JP,35.0,135.73
Akkrum|@|NL,53.06,5.82
Tarnaka|@|IN,17.43,78.54
Hakenaset|@|SEX,58.01,11.74
Lake Tapawingo|MO|US,39.02,-94.31
Barlborough|@|GB,53.29,-1.29
Sundern-Amecke|@|DE,51.3,7.95
Broomridge|@|GB,56.1,-3.93
Darien|NY|US,42.9,-78.35
Volzhskiy|@|RU,53.43,50.12
Schirnding|@|DE,50.07,12.25
Harlan Township|OH|US,39.53,-84.39
Medford|@|CA,45.18,-64.37
Glossodia|@|AU,-33.53,150.79
Trainel|@|FR,48.41,3.44
Pembrey|@|GB,51.69,-4.28
San Terenzo|@|IT,44.08,9.9
ZhuangHang Township|@|CN,30.9,121.39
"Sampford Peverell, Devon, EX16 7DE|@|GB2",50.94,-3.37
D-47669 Wachtendonk/Wankum|@|DE,51.4,6.31
Grant Township|MI|US,43.12,-82.59
Donora|PA|US,40.18,-79.86
Boxmoor|@|GB,51.75,-0.49
Vignacourt|@|FRX,50.0,2.19
Tuamgraney|@|IE,52.9,-8.54
Biddenham|@|GB,52.14,-0.51
Montabaur-Reckenthal|@|DE,50.42,7.87
Horlkofen|@|DE,48.24,11.94
Flandreau|SD|US,44.05,-96.6
Faudoas|@|FR,43.84,0.97
Greenwood Village|MD|US,39.44,-76.49
Wood River Junction|RI|US,41.44,-71.69
Hammar|@|SE,55.44,12.96
Belvedere Marittimo|@|IT,39.63,15.87
Ciudad Camargo|@|MX,26.32,-98.83
Keilor Park|@|AU,-37.72,144.85
Lake Hiawatha|NY|US,43.03,-76.17
Galmiz|@|CH,46.96,7.14
Terneuzen|@|BE,51.19,3.8
Fittleworth|@|GB,50.97,-0.56
Ravensburg-Weingartshof|@|DE,47.76,9.61
Earl Park|IN|US,40.68,-87.41
Oberhofen|@|AT,47.93,13.32
Varano de' Melegari|@|IT,44.69,9.99
Tettnang-Siggenweiler|@|DE,47.69,9.62
Orange Grove|TX|US,27.96,-97.94
Wakaw|@|CA,47.73,-71.98
Midland|MO|US,37.98,-91.33
Netawaka|KS|US,39.6,-95.72
Born|@|BE,50.33,6.12
Serres|@|GR,41.06,23.61
Saint Chinian|@|FR,43.43,2.94
Sam Rayburn|TX|US,31.06,-94.04
Wartnaby|@|GB2,52.8,-0.95
Auquainville|@|FR,49.06,0.24
Jesteburg-Itzenbuttel|@|DE,53.32,9.94
Shita-gun|@|JP,35.69,139.99
Kitzeck|@|AT,46.78,15.46
Chateaubriand|@|FR,48.19,-2.63
Riseley|@|GB,52.25,-0.48
Leblon|@|BR,-22.98,-43.22
Engi|@|CH,46.98,9.15
Vyskov|@|CZ,49.3,16.97
Boone|IN|US,40.09,-86.47
Laurens|NY|US,42.53,-75.09
Riviera Beach|MD|US,39.16,-76.51
Moor am See|@|DE,53.19,8.21
Ruby Bay|@|NZ,-41.24,173.09
Niemtsch|@|DE,51.49,13.98
Brion|@|FR,47.9,4.67
Fuldatat-Rothwesten|@|DE,51.4,9.52
Willesborough|@|GB3,51.13,0.89
Baring|WA|US,47.76,-121.47
Schonfeld-WeiBig|@|DE,53.85,12.96
Porqueres|@|ES,42.12,2.73
Struth-Helmershof|@|DE,50.75,10.51
Ningyang|@|CN,35.82,116.97
Algund|@|IT,46.69,11.11
"Newell,|NC|US",35.28,-80.74
Ballyclough|@|IEX,42.43,-90.72
Longville|LA|US,30.61,-93.23
Burns Township|MN|US,47.62,-93.61
South Fayette|PA|US,40.36,-80.17
Ballycullen|@|IE,53.27,-6.32
Ginestas|@|FR,43.28,2.87
Schmalwasser|@|DE,50.34,10.04
Vaughn|WA|US,47.34,-122.76
Crystal City|@|CA,49.13,-98.95
Fouhren|@|LU,49.91,6.2
Jalan Istimewa|@|SGX,1.53,103.77
Tallai|@|AU,-28.07,153.33
Schulldorf|@|DE,54.29,9.76
Fordland|MO|US,37.16,-92.94
Porlezza|@|IT,46.03,9.12
Fontaines sur SaÃ´ne|@|FR,48.53,5.05
Richland County|OH|US,40.78,-82.55
Milton|NJ|US,41.02,-74.54
Springfield|@|GB,52.44,-1.86
Santos Dumont-MG|@|BR,-21.48,-43.52
Bellwald|@|CH,46.44,8.16
Chatham Maritime|@|GB,51.48,-0.01
Jonquiere|@|CAX,43.65,2.18
Lyons|@|US,43.1,-77.0
Altmittweida|@|DE,50.96,12.95
Lodenice|@|CZ,49.01,16.45
Shipshaw|@|CA,48.46,-71.26
Germigny des Pres|@|FR,47.84,2.27
Coutencon|@|FR,48.47,3.0
Alte Haingasse|@|DE,52.29,11.72
La Union|@|PH,16.58,120.34
Webster Groves|MI|US,42.38,-83.84
Barnack|@|GB,52.63,-0.42
Murianette|@|FR,45.19,5.83
Pianengo|@|IT,45.4,9.7
Dunkirk|@|GB,53.24,-2.92
Grobern|@|DE,51.69,12.44
Molsheim|@|DE,49.66,8.17
Mawdesley|@|GB2,53.63,-2.77
Ferrolles-Attilly|@|FR,49.86,3.16
Kyogo|@|JPX,-1.25,30.18
Rindalsskogen|@|NO,63.23,9.03
Bishop Middleham|@|GB,54.68,-1.49
Bermerain|@|FR,50.26,3.54
Bostic|NC|US,35.36,-81.84
West Lafayette|ID|US,43.63,-116.22
Duns|@|GB6,47.22,9.72
Jelm|WY|US,41.06,-106.01
Lule.ang.|@|SEX,0.67,32.32
"Inada-cho, Obihiro-shi, Hokkaido 080-8555|@|JP",36.37,140.22
St. Hedwig|TX|US,29.42,-98.21
Gross-Ostheim|@|DEX,48.15,7.37
Seonnam-si|@|KR,35.9,128.35
Arcade|@|IT,45.78,12.22
"Tsukuda, Chuo, Tokyo|@|JA",34.01,133.79
Blue Spring Circle|TX|US,34.19,-102.24
Radibor|@|DE,51.28,14.42
Nordermeldorf|@|DE,54.12,8.99
Ferrieres Saint Hilaire|@|FR,49.03,0.57
Marienmuenster|@|DE,51.82,9.23
Truttikon|@|CHX,47.63,8.73
El Granada|@|US,38.06,-102.31
Revenahe|@|DE,53.41,9.55
Isabela|@|PH,17.0,122.0
Ulmet|@|DE,49.59,7.45
Dollbergen|@|DE,52.41,10.18
Ahlhorn|@|DE,52.9,8.23
Dob pri Domzalah|@|SI,46.13,14.61
Vamberk|@|CZ,50.12,16.29
Boissy Le Cutte|@|FR,48.47,2.28
Osmington|@|GB2,50.65,-2.38
Cavanac|@|FR,43.17,2.33
Herepian|@|FR,43.58,3.1
Ballyheigue|@|IE,52.39,-9.84
Little Fransham|@|GB,52.67,0.81
"Ramos Mejia, Buenos Aires|@|AR",-34.65,-58.56
Mangaratiba|@|BR,-22.95,-44.13
Hankasalmi|@|FI,62.38,26.51
Phoenix|CA|US,38.01,-120.3
Stanstead Abbots|@|GB,51.79,0.02
Niemisjarvi|@|FI,62.28,26.35
Nelamangala|@|IN,13.15,77.35
Chios|@|GR,38.31,25.96
Mormoiron|@|FR,44.07,5.19
Mount Freedom|NJ|US,40.83,-74.57
Kamen-Westick|@|DE,51.57,7.62
Buckland Brewer|@|GB2,50.97,-4.25
Llandaff|@|GB7,38.73,-76.08
Chikkadpally|@|IN,17.4,78.5
Bildstock|@|DE,49.34,7.09
Hilpertsweiler-Schnelldorf|@|DE,49.17,10.24
Kourou|@|FR,4.91,-52.74
Norwood|LA|US,30.97,-91.11
Crosshills|@|GB,53.9,-1.99
"Hitoyoshi-shi, Kumamoto-ken|@|JP",32.2,130.73
Hartmannswiller|@|FR,47.86,7.19
Hohenbocka|@|DE,51.43,14.0
Neuville-les-Dames|@|FR,46.16,5.0
Altmuhldorf|@|DT,48.25,12.5
Shenyan|@|CN,27.89,108.17
Genech|@|FR,50.53,3.22
Qattameya|@|EG,29.98,31.4
Clyde North|@|AU,-38.1,145.33
Coleman Falls|VA|US,37.5,-79.3
Thassos|@|GR,40.72,24.67
Weddingstedt|@|DE,54.24,9.09
Brookfield Center|NY|US,42.81,-75.32
Chattisham|@|GB2,52.04,1.05
Karlsburg|@|DEX,53.97,13.63
Derry Hill|@|GB,51.44,-2.06
Upper Falmouth|@|CA,44.95,-64.28
Hindupur|@|IN,13.83,77.49
New Barn|@|GB2,51.4,0.33
Liberty|ME|US,44.32,-69.36
Gamston|@|GB,53.28,-0.95
Bor|@|TR,37.87,34.4
"Stanwell Tops, New South Wales|@|AU",-34.22,150.98
Schleiz/Lossau|@|DE,50.59,11.89
Busano|@|IT,45.33,7.65
Tychy-Bierun Stary|@|PL,50.09,19.09
Cinq Mars la Pile|@|FR,47.35,0.46
Sanghera|@|IN,30.4,75.56
Parkdale|@|AUX,43.64,-79.44
"Hon Komagome, Bunkyo-ku, Tokyo|@|JP",35.72,139.75
Besant Nagar|@|IN,13.0,80.27
Viewtown|VA|US,38.64,-78.04
Goudriaan|@|NL,51.9,4.91
Grape Vine|TX|US,31.58,-100.55
Southbourne|@|GB,50.84,-0.91
Hustonville|KY|US,37.47,-84.82
Freiberg-Beihingen|@|DE,48.54,8.64
Dortmund-Scharnhorst|@|DE1,51.54,7.54
Whitnash|@|GB2,52.26,-1.52
Wileville|@|CA,44.37,-64.56
CarrÃ¨|@|IT,44.88,9.47
"Howland Township, Trumbull County|OH|US",41.68,-80.95
New Mill|@|GB,53.58,-1.76
Pullay|@|FR,48.73,0.86
Anieres|@|FR,44.18,5.63
Komorniki|@|PL,52.33,16.8
New Effington|SD|US,45.86,-96.92
Purmer|@|NL,52.5,5.02
Umm al-Fahm|@|IL,32.53,35.15
Aigne|@|FR,43.32,2.8
Sint Pancras|@|NL,52.66,4.79
Osbaldwick|@|GB,53.96,-1.03
Lewis County|KY|US,38.52,-83.39
Loughboy|@|IE,52.63,-7.24
Vigeois|@|FR,45.38,1.52
Lower Swanick|@|GB,55.54,-2.91
Lebenhan|@|DE,50.36,10.18
Wrappingers Fall|NY|US,44.67,-74.99
Fayette County|IL|US,38.98,-89.03
Mureck|@|AT,46.73,15.77
Gottigere|@|IN,13.18,77.24
Stoutsville|OH|US,39.6,-82.83
Big Pine|CA|US,37.16,-118.29
Halingen|@|DT,47.53,8.94
Villa Parks|CA|US,33.93,-118.24
Bordighera|@|IT,43.79,7.67
Savingy le Sec|@|FR,49.32,3.3
Allen Park|IL|US,40.3,-89.65
Mesnil sur l'Estree|@|FR,48.78,1.29
Blanco|NM|US,36.72,-107.83
Inba-gune|@|JPX,12.46,13.5
Utzberg|@|DE,50.98,11.19
Neebing|@|CA,48.14,-89.31
Arneke|@|FR,50.84,2.42
Brigerbad|@|CH,46.3,7.92
Ronda de Toledo|@|ES,36.8,-5.21
Strahlungen|@|DE,50.28,10.23
Montmancon|@|FR,47.35,5.37
Rijkevoort|@|NL,51.66,5.89
St. Lawrence|@|GB,51.46,-2.56
Middlebrook|VA|US,38.05,-79.21
Pissy-Poville|@|FR,49.53,1.0
Albenga|@|IT,44.05,8.22
Haribara-gun|@|JP,36.12,136.21
New Seabury|MA|US,41.57,-70.48
Hendrum|MN|US,47.26,-96.81
Rosewell|@|GB,55.85,-3.14
Bonassola|@|IT,44.19,9.58
Scharendijke|@|NL,51.74,3.85
Carbonado|WA|US,47.08,-122.05
Courances|@|FR,48.44,2.48
Kano|@|NG,11.99,8.53
Timmernabben|@|SE,56.97,16.43
Chatham|GA|US,31.97,-81.04
Moheda|@|SE,57.0,14.57
Deroche|@|CA,46.42,-62.94
Saint Bonifacius|MN|US,44.91,-93.75
Lauchroden|@|DE,50.99,10.16
Hosbach-Winzenhohl|@|DE,49.98,9.23
Pflugdorf|@|DE,47.97,10.92
Maxwell|TX|US,29.88,-97.8
Neerstedt|@|DE,52.97,8.4
Owlthorpe|@|GB,53.34,-1.37
"Nam-gu, Inch'on|@|KRX",35.81,45.63
Nyhammar|@|SE,60.29,14.97
Konigswinter-Uthweiler|@|DE,50.73,7.27
Rutherford College|NC|US,35.75,-81.52
Trith Saint Leger|@|FR,50.33,3.49
Beauregard-Vendon|@|FR,45.97,3.11
Holguin|@|CU,20.89,-76.26
Otzing|@|DE,48.75,12.82
Harmony|RI|US,41.89,-71.6
Viloria|@|ES,41.46,-4.38
Putaruru|@|NZ,-38.05,175.78
Kallo|@|BE,51.27,4.26
Piltdown|@|GB2,50.98,0.06
Breslau|@|CAX,42.35,-97.7
townsend|VA|US,37.18,-75.96
St. Johann am Walde|@|AT,48.11,13.29
Rometta Marea|@|IT,38.23,15.41
Selent|@|DE,54.29,10.42
Kewarra Beach|@|AU,-16.79,145.69
Grossmoor|@|DE,52.55,10.03
Schottwien|@|AT,47.64,15.87
Gais|@|IT,46.86,11.97
Vaux en Beaujolais|@|FR,46.05,4.58
SÃ©lestat|@|FR,45.49,2.07
Ebstorf|@|DE,53.03,10.42
"Boggs Township, Armstrong County|PA|US",41.0,-77.81
Vennecy|@|FR,47.95,2.05
La Fermete|@|FR,46.96,3.34
Selchenbach|@|DE,49.5,7.3
Garderen|@|NL,52.22,5.71
Gelsenkirchen-Resse|@|DT,43.75,2.62
Esfahan|@|IR,32.58,52.0
Kamitakai|@|JP,36.67,138.43
Pouce Coupe|@|CA,55.73,-120.14
Little Berkhamsted|@|GB2,51.76,-0.13
Springtown|NJ|US,39.41,-75.33
Le Beny Bocage|@|FR,48.93,-0.83
Safety Beach|@|AU,-38.33,144.97
Groede|@|NL,51.37,3.52
Beare Green Surrey|@|GB,51.18,-0.32
Baena|@|ES,37.68,-4.29
Bethlehem|TX|US,33.15,-94.51
Wiesen (Pfitsch)/Prati|@|IT,46.9,11.46
Penn Park|PA|US,41.11,-75.78
Anglure|@|FR,48.59,3.82
Kallangur|@|AU,-27.25,152.99
Hetzmannsdorf|@|AT,48.61,16.09
White Deer|TX|US,35.43,-101.17
Feves|@|FR,49.19,6.13
Crapaud|@|CA,46.24,-63.5
Hartsburg|IL|US,40.25,-89.44
Uriage|@|FR,45.14,5.83
Falkenstein/Harz|@|DE,51.71,11.33
Grumo Appula|@|IT,40.96,16.7
Abbey Park|@|GB,52.65,-1.13
Rhode|@|IE,53.35,-7.2
Dunton|@|GB2,52.84,0.79
Masbate|@|PH,12.37,123.62
Houssen|@|FR,48.13,7.38
Klausen|@|DE,49.91,6.88
St-Gerard-des-Laurentides|@|CA,46.6,-72.82
Kyiv Oblast|@|UA,50.36,31.43
Fleming|OH|US,39.39,-81.61
Saint-Gingolph|@|FR,46.39,6.78
Burguillos|@|ES,37.6,-5.96
"Cultra, Hollywood, County Down BT18 0HR|@|GB",54.66,-5.8
Villeur Banne|@|FR,44.36,4.15
Jeffersonville|KY|US,37.97,-83.83
Veron|@|FR,48.13,3.33
PV Erm|@|NL,52.75,6.8
Pasewalk|@|DE,53.5,13.95
Gremonville|@|FR,49.66,0.83
Bargate|@|GB,53.01,-1.46
Wierthe|@|DE,52.23,10.4
Yamanouchi Kamakura shi Kanagawaken|@|JP,36.74,138.41
Otford|@|GB,51.31,0.19
Kalkallo|@|AU,-37.53,144.95
Nuit Saint Georges|@|FR,45.76,3.52
Kamsack|@|CA,51.56,-101.89
Ouroux/Saone|@|FR,46.71,4.96
Utah County|UT|US,39.5,-111.55
West Croydon|@|AU,-34.89,138.56
Holystone|@|GB,55.32,-2.07
Potwin|KS|US,37.94,-97.02
Oakdale|@|GB,53.72,-2.49
Faremoutiers|@|FR,48.78,3.0
Villiers sur Loir|@|FR,47.81,1.0
Baohe Hefei|@|CN,31.75,117.34
"Hardington Mandeville, Somerset|@|GB2",50.9,-2.7
Marsannay le Bois|@|FR,47.44,5.1
Little River|@|NZ,-43.77,172.79
Wallhausen-Hengstfeld|@|DE,49.22,10.1
Graves|KY|US,36.74,-88.65
Lonneker|@|NL,52.25,6.91
Carey Gully|@|AU,-34.97,138.77
Offenburg Zell-Weierbach|@|DE,48.47,7.99
Carpenedo-Mestre|@|IT,45.5,12.26
Highland Park|NY|US,43.2,-78.67
Eikefjord|@|NO,61.59,5.46
Heinerscheid|@|LU,50.08,6.07
Bonndorf-Gundelwangen|@|DE,47.84,8.29
Upper Brookville|NJ|US,40.4,-74.97
Kunfeherto|@|HU,46.35,19.42
Thirlmere|@|AU,-34.21,150.56
La Joux|@|CH,46.64,6.29
Lanildut|@|FR,48.48,-4.72
Winlaton|@|GB2,54.95,-1.73
Five Points|AL|US,31.3,-85.63
Volkel|@|NL,51.65,5.68
Mas des Bernards|@|FR,46.75,1.49
Ruckholz|@|DE,47.66,10.54
Gamsen|@|CH,46.3,7.95
Bourg La Reine|@|CA,46.9,-71.25
Rosshausern|@|CH,46.93,7.28
Bethesda|@|GB,53.18,-4.06
Victoria|@|RO,45.73,24.7
Beaumont de Lomagne|@|FR,43.88,1.0
Oakland|MN|US,43.67,-93.09
Banc Bel Air|@|FR,45.38,-0.39
Williamsfield|OH|US,41.53,-80.57
Harbour Island|SC|US,32.14,-80.81
Maung|@|TH,15.63,105.03
Eging am See|@|DE,48.71,13.26
Maple Glen|NJ|US,41.51,-74.47
Cervesina|@|IT,45.06,9.01
Vetrigne|@|FR,47.67,6.9
Wright Patterson|@|unknown,47.14,-83.72
Florauna|@|ZA,-25.68,28.16
Lierna|@|IT,45.96,9.31
Chapra|@|IN,18.77,84.2
North Shores|MI|US,41.84,-83.41
Totana|@|ES,37.78,-1.51
Fullerton|@|AU,-32.85,151.79
Saint André de la Roche|@|FR,43.75,7.29
North Chevy Chase|MD|US,39.0,-77.07
Tursko|@|CZ,50.19,14.32
Quimperle|@|FR,47.86,-3.55
Cepet|@|FR,43.75,1.43
Neatishead|@|GB2,52.74,1.47
Allenton|@|GB2,38.5,-90.68
Villeneuve d'Ornon|@|FR,45.04,5.97
La Digne d'Aval|@|FR,43.05,2.18
Merkem|@|BE,50.96,2.85
Aylesbeare/Exeter|@|GB3,50.72,-3.36
Wittenburg OT Lehsen|@|DE,53.49,11.03
"Plumetot,Douvres|@|FR",49.28,-0.36
Saint Antonin de Sommaire|@|FR,48.83,0.66
Windeck/Hoppengarten|@|DE,51.97,7.65
Ahlen/Dolberg|@|DE,51.71,7.92
Widford Nr. Ware|@|GB2,51.8,-1.61
Diamond Head|AZ|US,36.81,-109.89
Muriae|@|BR,-21.52,-42.46
Gowrie|@|AU,-27.51,151.82
Swoope|VA|US,38.16,-79.21
Chandausi|@|IN,28.45,78.77
Del Mark|CA|US,38.55,-122.72
Avoca|@|IE,52.86,-6.24
Coventry|UT|US,41.08,-112.03
Dormagen-Delhoven|@|DE,51.08,6.78
Kups|@|DE,50.2,11.27
Gunnison|MS|US,33.94,-90.95
De Lutte|@|NL,52.31,7.0
Knowbury|@|GB,52.37,-2.62
Asbury|WV|US,37.82,-80.56
Corinna|ME|US,44.92,-69.26
Newport-on-Tay|@|GB6,7.07,-9.33
Christina Lake|@|CA,51.23,-92.02
Readfield|WI|US,44.27,-88.77
Reichenstetten|@|DE,48.96,11.95
South Guildford|@|AU,-31.91,115.98
Jericho|@|GB3,31.87,35.46
"Chang Won-City, Gyeong Nam|@|KR",35.42,127.67
Casciano di Murlo|@|IT,43.15,11.36
Hornowek|@|PL,52.77,19.28
Estelline|SD|US,44.58,-96.9
Pretoria Gardens|@|ZA,-25.72,28.15
Wila|@|CHX,-17.52,-66.77
Ermington|@|AUX,50.36,-3.92
"Hastings, Adams County|NB|US",44.86,-116.54
Setapak|@|MY,3.19,101.71
Borrowash|@|GB,52.91,-1.38
Portoferraio|@|IT,42.8,10.3
Carema|@|IT,45.58,7.82
El Pla de Santa Maria|@|ES,41.34,1.31
Schopfloch-Unteriflingen|@|DE,48.42,8.55
Sambourg|@|FR,47.77,4.01
Prospect|VA|US,37.3,-78.56
Bonnee|@|FR,47.79,2.39
Stammbach|@|DE,50.15,11.72
North Amherst|MA|US,42.41,-72.53
Warrensville|NC|US,36.46,-81.52
Orrville|AL|US,32.31,-87.25
Artigues|@|FR,44.86,-0.49
Jijel|@|DZ,36.8,5.74
Pertoltice|@|CZ,49.75,15.17
Kinmundy|IL|US,38.77,-88.85
Sachsenried|@|DE,47.83,10.23
Lage-Kachtenhausen|@|DE,51.98,8.75
Lake Mill|WI|US,42.76,-88.56
Andreapol|@|RU,56.65,32.27
Mahaffey|PA|US,40.87,-78.72
Columbus|NY|US,42.68,-75.37
Risr|@|NO,58.68,9.31
Terrace|CA|US,37.31,-122.3
Siechnice|@|PL,51.05,17.1
Great Barton|@|GB,52.27,0.77
Old Orchard|@|GB2,39.07,-76.71
"Aza Jiodani, Hinaga, Chita-shi, Aichi-ken|@|JP",34.96,136.83
Williamsburg|PA|US,40.46,-78.2
Clarac|@|FR,43.01,1.56
"Moose Jaw, Saskatchewan|@|CAX",4.43,-55.37
Williamson|WV|US,37.68,-82.29
Goff's Oak|@|EN,48.86,-3.11
Bannockburn|@|GB,56.09,-3.91
Niedermarschacht|@|DE,53.42,10.35
Harrison|PA|US,41.92,-77.7
Auvers Saint Georges|@|FR,48.47,2.22
Bauvoir S/Mer|@|FR,45.19,4.76
Svaneholm|@|SE,59.18,12.55
Eina|@|NO,60.63,10.6
Lahr/Schwarzwald|@|DE,48.33,7.88
Kirchenpingarten|@|DE,49.93,11.79
Condat|@|FR,45.11,1.23
Edgmont|PA|US,39.96,-75.46
